Month,Category,BudgetedAmount,ActualSpend,Variance,VariancePct
2023-01,Seeds,853630.94,4795223.92,3941592.98,461.74
2023-01,Fertilizers,555572.91,1170451.54,614878.63,110.67
2023-01,Pesticides,537349.28,2820480.56,2283131.28,424.89
2023-01,Equipment,1128498.97,19671157.6,18542658.63,1643.13
2023-01,Packaging,299122.22,1230999.99,931877.77,311.54
2023-02,Seeds,735800.57,772287.01,36486.44,4.96
2023-02,Fertilizers,608521.46,1676605.71,1068084.25,175.52
2023-02,Pesticides,533629.95,1090414.82,556784.87,104.34
2023-02,Equipment,1237901.1,26688074.68,25450173.58,2055.91
2023-02,Packaging,301549.28,994469.99,692920.71,229.79
2023-03,Seeds,832210.24,4962899.71,4130689.47,496.35
2023-03,Fertilizers,570712.62,953889.35,383176.73,67.14
2023-03,Pesticides,486635.4,7090610.67,6603975.27,1357.07
2023-03,Equipment,1225428.87,25653379.88,24427951.01,1993.42
2023-03,Packaging,274252.44,2396396.22,2122143.78,773.79
2023-04,Seeds,868833.77,2954496.41,2085662.64,240.05
2023-04,Fertilizers,565048.57,3071698.13,2506649.56,443.62
2023-04,Pesticides,499140.55,4488060.46,3988919.91,799.16
2023-04,Equipment,1293544.16,7013775.21,5720231.05,442.21
2023-04,Packaging,274797.41,1037056.02,762258.61,277.39
2023-05,Seeds,848163.19,5142489.2,4294326.01,506.31
2023-05,Fertilizers,547284.02,1040945.1,493661.08,90.2
2023-05,Pesticides,505801.99,2335512.22,1829710.23,361.74
2023-05,Equipment,1305178.53,1935211.42,630032.89,48.27
2023-05,Packaging,294957.19,915915.23,620958.04,210.52
2023-06,Seeds,779050.98,3989190.42,3210139.44,412.06
2023-06,Fertilizers,625012.05,2289249.01,1664236.96,266.27
2023-06,Pesticides,532364.3,2678740.39,2146376.09,403.18
2023-06,Equipment,1143795.75,17223422.68,16079626.93,1405.81
2023-06,Packaging,272439.19,263881.98,-8557.21,-3.14
2023-07,Seeds,731262.1,645223.8,-86038.3,-11.77
2023-07,Fertilizers,653352.42,833907.7,180555.28,27.64
2023-07,Pesticides,459711.93,521820.46,62108.53,13.51
2023-07,Equipment,1207598.65,982594.34,-225004.31,-18.63
2023-07,Packaging,301571.52,256111.97,-45459.55,-15.07
2023-08,Seeds,820052.01,662059.75,-157992.26,-19.27
2023-08,Fertilizers,629903.32,597848.02,-32055.3,-5.09
2023-08,Pesticides,460551.42,498857.59,38306.17,8.32
2023-08,Equipment,1165911.21,1137034.33,-28876.87,-2.48
2023-08,Packaging,309914.54,381100.18,71185.64,22.97
2023-09,Seeds,746689.49,603502.76,-143186.73,-19.18
2023-09,Fertilizers,588186.86,530843.18,-57343.68,-9.75
2023-09,Pesticides,465817.65,605125.14,139307.49,29.91
2023-09,Equipment,1186322.92,1081208.12,-105114.8,-8.86
2023-09,Packaging,288909.3,374102.24,85192.94,29.49
2023-10,Seeds,771944.66,712529.4,-59415.26,-7.7
2023-10,Fertilizers,631702.12,605393.53,-26308.6,-4.16
2023-10,Pesticides,522586.77,556580.0,33993.24,6.5
2023-10,Equipment,1215154.73,1006581.78,-208572.95,-17.16
2023-10,Packaging,315942.49,396725.25,80782.75,25.57
2023-11,Seeds,760654.26,971348.69,210694.43,27.7
2023-11,Fertilizers,593699.97,557041.58,-36658.4,-6.17
2023-11,Pesticides,522631.33,674076.24,151444.91,28.98
2023-11,Equipment,1222983.08,1235904.65,12921.57,1.06
2023-11,Packaging,329604.72,290416.36,-39188.36,-11.89
2023-12,Seeds,768053.43,639889.91,-128163.52,-16.69
2023-12,Fertilizers,642686.45,458248.82,-184437.63,-28.7
2023-12,Pesticides,532193.99,592774.44,60580.45,11.38
2023-12,Equipment,1146229.71,1183135.89,36906.18,3.22
2023-12,Packaging,303379.39,380909.04,77529.65,25.56
2024-01,Seeds,744754.37,538190.62,-206563.75,-27.74
2024-01,Fertilizers,582678.69,456263.59,-126415.1,-21.7
2024-01,Pesticides,486708.29,510699.81,23991.52,4.93
2024-01,Equipment,1135918.6,1347931.6,212013.01,18.66
2024-01,Packaging,275514.31,258950.1,-16564.21,-6.01
2024-02,Seeds,866861.09,988706.71,121845.62,14.06
2024-02,Fertilizers,626829.66,736990.29,110160.62,17.57
2024-02,Pesticides,467290.25,558609.58,91319.33,19.54
2024-02,Equipment,1245502.82,1302471.47,56968.65,4.57
2024-02,Packaging,324459.34,342998.53,18539.19,5.71
2024-03,Seeds,768062.92,874419.37,106356.45,13.85
2024-03,Fertilizers,609154.04,455090.72,-154063.32,-25.29
2024-03,Pesticides,455592.27,529644.65,74052.38,16.25
2024-03,Equipment,1163503.25,1384900.49,221397.24,19.03
2024-03,Packaging,294991.3,360095.49,65104.18,22.07
2024-04,Seeds,859165.84,718288.94,-140876.91,-16.4
2024-04,Fertilizers,618333.5,656287.42,37953.92,6.14
2024-04,Pesticides,451143.44,526236.79,75093.35,16.65
2024-04,Equipment,1171796.87,1034544.35,-137252.53,-11.71
2024-04,Packaging,272470.94,278998.75,6527.81,2.4
2024-05,Seeds,743932.8,745004.79,1071.98,0.14
2024-05,Fertilizers,566495.66,413718.52,-152777.14,-26.97
2024-05,Pesticides,523157.86,489534.3,-33623.55,-6.43
2024-05,Equipment,1186947.9,1254698.07,67750.17,5.71
2024-05,Packaging,300283.76,250211.86,-50071.9,-16.67
2024-06,Seeds,766365.28,717772.7,-48592.58,-6.34
2024-06,Fertilizers,555862.69,416634.13,-139228.56,-25.05
2024-06,Pesticides,507144.06,370005.54,-137138.52,-27.04
2024-06,Equipment,1175805.91,883085.96,-292719.95,-24.9
2024-06,Packaging,300109.39,349415.88,49306.5,16.43
