DeliveryID,POID,VendorID,ExpectedDeliveryDate,ActualDeliveryDate,DelayDays,DeliveryStatus,ReceivedQuantity
D0001,PO0001,V011,2022-05-06,2022-05-08,2,Late,33
D0002,PO0003,V003,2022-10-27,2022-10-28,1,Late,60
D0003,PO0004,V009,2022-09-26,2022-09-29,3,Late,127
D0004,PO0005,V015,2022-09-05,2022-09-17,12,Late,15
D0005,PO0006,V008,2022-06-02,2022-06-14,12,Late,160
D0006,PO0008,V015,2022-04-13,2022-04-21,8,Late,83
D0007,PO0009,V019,2023-03-26,2023-04-06,11,Late,150
D0008,PO0011,V022,2022-02-08,2022-02-09,1,Late,153
D0009,PO0012,V013,2022-04-24,2022-05-09,15,Late,24
D0010,PO0013,V011,2022-08-20,2022-08-29,9,Late,171
D0011,PO0014,V001,2022-09-03,2022-09-07,4,Late,125
D0012,PO0016,V011,2022-02-07,2022-02-19,12,Late,82
D0013,PO0018,V016,2023-03-20,2023-03-27,7,Late,108
D0014,PO0021,V009,2022-10-20,2022-11-01,12,Late,18
D0015,PO0022,V011,2022-01-16,2022-01-22,6,Late,17
D0016,PO0023,V009,2022-06-29,2022-06-30,1,Late,74
D0017,PO0024,V020,2023-03-19,2023-03-19,0,On Time,131
D0018,PO0025,V023,2022-12-30,2023-01-02,3,Late,37
D0019,PO0027,V018,2022-06-26,2022-07-03,7,Late,59
D0020,PO0029,V017,2022-12-25,2022-12-24,0,On Time,43
D0021,PO0030,V007,2022-04-22,2022-04-26,4,Late,103
D0022,PO0031,V003,2022-04-12,2022-04-20,8,Late,118
D0023,PO0033,V024,2022-04-28,2022-04-30,2,Late,154
D0024,PO0034,V014,2023-01-15,2023-01-15,0,On Time,177
D0025,PO0035,V016,2023-01-08,2023-01-13,5,Late,182
D0026,PO0038,V008,2023-04-24,2023-05-03,9,Late,143
D0027,PO0039,V023,2022-05-28,2022-06-07,10,Late,199
D0028,PO0041,V021,2022-04-04,2022-04-18,14,Late,46
D0029,PO0042,V023,2022-11-15,2022-11-14,0,On Time,105
D0030,PO0043,V016,2023-01-15,2023-01-22,7,Late,160
D0031,PO0045,V001,2022-03-27,2022-04-02,6,Late,121
D0032,PO0046,V003,2022-02-24,2022-02-27,3,Late,148
D0033,PO0047,V010,2022-09-01,2022-08-30,0,On Time,104
D0034,PO0048,V008,2022-11-06,2022-11-16,10,Late,77
D0035,PO0051,V008,2022-04-22,2022-05-04,12,Late,101
D0036,PO0052,V010,2023-02-12,2023-02-27,15,Late,59
D0037,PO0053,V022,2022-10-31,2022-11-15,15,Late,106
D0038,PO0054,V019,2023-04-18,2023-04-23,5,Late,113
D0039,PO0055,V012,2023-01-17,2023-01-18,1,Late,66
D0040,PO0058,V017,2023-01-11,2023-01-23,12,Late,180
D0041,PO0059,V012,2022-08-15,2022-08-16,1,Late,94
D0042,PO0060,V014,2022-10-22,2022-10-24,2,Late,141
D0043,PO0061,V024,2022-03-26,2022-03-27,1,Late,164
D0044,PO0063,V011,2022-09-17,2022-09-15,0,On Time,22
D0045,PO0065,V023,2023-05-02,2023-05-01,0,On Time,69
D0046,PO0069,V009,2022-12-18,2022-12-23,5,Late,28
D0047,PO0070,V008,2022-03-19,2022-03-21,2,Late,178
D0048,PO0071,V004,2022-09-11,2022-09-15,4,Late,60
D0049,PO0072,V024,2022-02-22,2022-03-04,10,Late,170
D0050,PO0073,V007,2022-11-29,2022-12-08,9,Late,153
D0051,PO0074,V011,2023-03-04,2023-03-04,0,On Time,154
D0052,PO0075,V004,2022-10-19,2022-10-25,6,Late,14
D0053,PO0078,V025,2022-11-28,2022-11-28,0,On Time,64
D0054,PO0080,V006,2023-06-04,2023-06-02,0,On Time,134
D0055,PO0081,V007,2023-02-25,2023-02-25,0,On Time,59
D0056,PO0083,V024,2022-06-12,2022-06-16,4,Late,148
D0057,PO0085,V009,2022-05-30,2022-06-11,12,Late,155
D0058,PO0088,V025,2023-03-31,2023-04-02,2,Late,91
D0059,PO0089,V017,2023-03-02,2023-03-02,0,On Time,44
D0060,PO0091,V010,2022-08-22,2022-08-30,8,Late,9
D0061,PO0092,V004,2022-06-05,2022-06-06,1,Late,76
D0062,PO0093,V007,2023-06-18,2023-06-17,0,On Time,45
D0063,PO0094,V010,2023-06-08,2023-06-20,12,Late,40
D0064,PO0095,V008,2022-04-14,2022-04-13,0,On Time,147
D0065,PO0096,V012,2022-03-07,2022-03-10,3,Late,65
D0066,PO0097,V006,2022-05-11,2022-05-22,11,Late,49
D0067,PO0098,V010,2022-06-15,2022-06-25,10,Late,34
D0068,PO0099,V001,2022-07-04,2022-07-17,13,Late,153
D0069,PO0100,V023,2023-03-22,2023-03-20,0,On Time,15
D0070,PO0101,V018,2022-03-23,2022-04-02,10,Late,40
D0071,PO0103,V009,2023-02-12,2023-02-23,11,Late,88
D0072,PO0105,V002,2023-07-10,2023-07-13,3,Late,153
D0073,PO0106,V018,2022-10-05,2022-10-14,9,Late,81
D0074,PO0107,V010,2022-01-22,2022-01-26,4,Late,13
D0075,PO0108,V023,2022-05-06,2022-05-09,3,Late,52
D0076,PO0109,V005,2022-10-22,2022-10-28,6,Late,75
D0077,PO0110,V021,2022-12-23,2022-12-29,6,Late,21
D0078,PO0111,V025,2022-05-04,2022-05-16,12,Late,38
D0079,PO0112,V016,2022-11-16,2022-11-18,2,Late,194
D0080,PO0113,V004,2023-03-30,2023-03-29,0,On Time,114
D0081,PO0116,V010,2022-01-20,2022-01-25,5,Late,196
D0082,PO0117,V016,2022-10-15,2022-10-22,7,Late,22
D0083,PO0118,V016,2023-06-10,2023-06-23,13,Late,113
D0084,PO0119,V015,2022-07-14,2022-07-25,11,Late,107
D0085,PO0120,V011,2023-06-17,2023-07-02,15,Late,90
D0086,PO0121,V006,2022-05-01,2022-05-14,13,Late,136
D0087,PO0122,V002,2022-11-21,2022-11-20,0,On Time,155
D0088,PO0123,V009,2023-06-13,2023-06-13,0,On Time,32
D0089,PO0124,V016,2022-08-02,2022-08-08,6,Late,118
D0090,PO0125,V004,2022-06-17,2022-06-27,10,Late,124
D0091,PO0126,V003,2023-02-04,2023-02-06,2,Late,56
D0092,PO0127,V013,2022-06-23,2022-07-04,11,Late,150
D0093,PO0129,V003,2022-01-11,2022-01-15,4,Late,188
D0094,PO0132,V022,2022-02-04,2022-02-18,14,Late,77
D0095,PO0134,V005,2023-01-23,2023-01-28,5,Late,168
D0096,PO0135,V005,2022-11-27,2022-12-12,15,Late,15
D0097,PO0136,V019,2022-09-21,2022-09-19,0,On Time,22
D0098,PO0137,V010,2022-03-17,2022-03-27,10,Late,118
D0099,PO0139,V008,2022-04-02,2022-04-11,9,Late,116
D0100,PO0141,V018,2023-06-01,2023-06-14,13,Late,34
D0101,PO0143,V014,2023-07-18,2023-08-02,15,Late,188
D0102,PO0144,V020,2022-05-16,2022-05-29,13,Late,115
D0103,PO0145,V020,2022-06-01,2022-06-10,9,Late,27
D0104,PO0146,V020,2023-05-22,2023-06-05,14,Late,25
D0105,PO0148,V025,2022-10-16,2022-10-24,8,Late,162
D0106,PO0151,V015,2022-08-26,2022-09-05,10,Late,38
D0107,PO0153,V010,2022-11-27,2022-12-03,6,Late,165
D0108,PO0155,V014,2023-01-28,2023-01-31,3,Late,144
D0109,PO0156,V010,2023-04-09,2023-04-07,0,On Time,134
D0110,PO0157,V019,2023-06-30,2023-07-08,8,Late,164
D0111,PO0158,V020,2023-04-23,2023-04-28,5,Late,90
D0112,PO0160,V020,2022-09-21,2022-09-19,0,On Time,141
D0113,PO0161,V024,2022-09-06,2022-09-12,6,Late,127
D0114,PO0162,V004,2022-03-20,2022-03-19,0,On Time,77
D0115,PO0163,V025,2022-12-24,2023-01-06,13,Late,117
D0116,PO0164,V007,2022-02-08,2022-02-22,14,Late,137
D0117,PO0165,V021,2022-08-31,2022-09-09,9,Late,150
D0118,PO0166,V007,2022-09-02,2022-09-07,5,Late,107
D0119,PO0167,V009,2022-01-29,2022-02-01,3,Late,33
D0120,PO0168,V022,2022-04-02,2022-04-03,1,Late,182
D0121,PO0169,V003,2022-03-12,2022-03-17,5,Late,36
D0122,PO0174,V003,2022-03-28,2022-04-02,5,Late,61
D0123,PO0175,V006,2023-06-24,2023-06-30,6,Late,105
D0124,PO0176,V001,2022-09-09,2022-09-24,15,Late,118
D0125,PO0177,V014,2022-10-23,2022-10-22,0,On Time,57
D0126,PO0178,V015,2023-05-27,2023-06-01,5,Late,102
D0127,PO0180,V020,2022-06-02,2022-06-12,10,Late,121
D0128,PO0181,V016,2023-05-16,2023-05-25,9,Late,98
D0129,PO0182,V010,2022-09-14,2022-09-17,3,Late,111
D0130,PO0183,V002,2023-05-15,2023-05-18,3,Late,180
D0131,PO0184,V008,2023-03-14,2023-03-19,5,Late,32
D0132,PO0185,V010,2022-07-21,2022-07-29,8,Late,77
D0133,PO0186,V023,2022-04-19,2022-04-28,9,Late,112
D0134,PO0192,V008,2023-05-15,2023-05-13,0,On Time,174
D0135,PO0193,V009,2022-03-09,2022-03-18,9,Late,119
D0136,PO0194,V021,2022-04-20,2022-04-22,2,Late,26
D0137,PO0195,V019,2022-03-17,2022-03-21,4,Late,29
D0138,PO0196,V022,2023-03-09,2023-03-22,13,Late,26
D0139,PO0197,V007,2023-01-03,2023-01-18,15,Late,29
D0140,PO0198,V014,2022-05-08,2022-05-15,7,Late,108
D0141,PO0199,V004,2022-09-25,2022-09-28,3,Late,28
D0142,PO0201,V008,2022-07-26,2022-08-08,13,Late,178
D0143,PO0203,V005,2022-06-08,2022-06-07,0,On Time,41
D0144,PO0204,V009,2023-03-26,2023-03-26,0,On Time,133
D0145,PO0205,V005,2022-07-16,2022-07-15,0,On Time,23
D0146,PO0206,V003,2022-11-01,2022-11-06,5,Late,151
D0147,PO0209,V010,2022-04-02,2022-04-07,5,Late,83
D0148,PO0210,V020,2023-04-18,2023-04-16,0,On Time,172
D0149,PO0211,V024,2022-04-19,2022-05-03,14,Late,36
D0150,PO0214,V015,2022-04-13,2022-04-26,13,Late,156
D0151,PO0215,V004,2022-09-16,2022-09-14,0,On Time,107
D0152,PO0217,V023,2023-03-01,2023-03-09,8,Late,21
D0153,PO0218,V010,2023-05-20,2023-05-24,4,Late,72
D0154,PO0219,V023,2023-05-19,2023-05-21,2,Late,158
D0155,PO0222,V017,2022-03-12,2022-03-20,8,Late,32
D0156,PO0223,V018,2022-06-25,2022-06-28,3,Late,140
D0157,PO0224,V016,2023-02-14,2023-02-22,8,Late,133
D0158,PO0225,V015,2022-01-10,2022-01-09,0,On Time,60
D0159,PO0227,V020,2022-10-18,2022-10-16,0,On Time,160
D0160,PO0229,V014,2022-11-02,2022-11-04,2,Late,65
D0161,PO0231,V011,2023-05-29,2023-05-31,2,Late,98
D0162,PO0232,V020,2022-06-19,2022-06-20,1,Late,137
D0163,PO0234,V001,2022-11-17,2022-12-01,14,Late,38
D0164,PO0235,V003,2022-08-29,2022-09-07,9,Late,73
D0165,PO0236,V008,2022-03-16,2022-03-16,0,On Time,137
D0166,PO0237,V022,2022-03-23,2022-04-01,9,Late,66
D0167,PO0239,V019,2022-03-13,2022-03-23,10,Late,151
D0168,PO0241,V025,2023-05-17,2023-05-18,1,Late,152
D0169,PO0242,V022,2023-06-17,2023-06-25,8,Late,160
D0170,PO0244,V019,2022-06-24,2022-07-01,7,Late,145
D0171,PO0245,V002,2022-03-08,2022-03-16,8,Late,13
D0172,PO0246,V025,2023-06-22,2023-06-24,2,Late,158
D0173,PO0247,V025,2022-04-08,2022-04-11,3,Late,167
D0174,PO0248,V006,2022-07-25,2022-08-05,11,Late,163
D0175,PO0249,V016,2022-03-28,2022-04-10,13,Late,70
D0176,PO0250,V017,2022-03-20,2022-03-28,8,Late,16
D0177,PO0253,V009,2022-05-14,2022-05-17,3,Late,161
D0178,PO0254,V006,2022-09-18,2022-10-03,15,Late,87
D0179,PO0257,V021,2023-03-17,2023-03-26,9,Late,9
D0180,PO0258,V016,2023-06-28,2023-07-03,5,Late,52
D0181,PO0260,V016,2022-10-10,2022-10-13,3,Late,132
D0182,PO0262,V014,2022-12-09,2022-12-19,10,Late,111
D0183,PO0263,V011,2022-09-12,2022-09-19,7,Late,25
D0184,PO0264,V011,2022-10-18,2022-10-25,7,Late,43
D0185,PO0265,V022,2023-02-19,2023-02-21,2,Late,169
D0186,PO0266,V004,2022-05-30,2022-06-02,3,Late,163
D0187,PO0267,V006,2022-11-16,2022-11-14,0,On Time,15
D0188,PO0268,V011,2023-04-27,2023-05-07,10,Late,29
D0189,PO0269,V014,2022-12-06,2022-12-05,0,On Time,135
D0190,PO0270,V023,2022-04-02,2022-04-05,3,Late,59
D0191,PO0271,V016,2022-01-29,2022-02-06,8,Late,92
D0192,PO0272,V010,2023-05-05,2023-05-10,5,Late,111
D0193,PO0273,V022,2022-04-30,2022-05-01,1,Late,119
D0194,PO0274,V013,2022-04-03,2022-04-16,13,Late,86
D0195,PO0275,V025,2022-08-24,2022-08-26,2,Late,47
D0196,PO0276,V018,2023-06-11,2023-06-19,8,Late,98
D0197,PO0277,V002,2022-10-10,2022-10-10,0,On Time,79
D0198,PO0278,V015,2022-06-03,2022-06-08,5,Late,182
D0199,PO0279,V003,2023-01-06,2023-01-15,9,Late,80
D0200,PO0280,V011,2022-03-30,2022-04-07,8,Late,151
D0201,PO0281,V009,2022-09-28,2022-10-01,3,Late,140
D0202,PO0284,V025,2022-06-21,2022-06-21,0,On Time,46
D0203,PO0285,V013,2023-04-01,2023-04-09,8,Late,43
D0204,PO0286,V017,2022-11-16,2022-11-28,12,Late,145
D0205,PO0287,V001,2023-07-04,2023-07-02,0,On Time,19
D0206,PO0288,V022,2022-01-30,2022-02-05,6,Late,160
D0207,PO0289,V018,2022-11-16,2022-11-20,4,Late,26
D0208,PO0290,V015,2022-04-25,2022-04-30,5,Late,70
D0209,PO0291,V014,2022-06-01,2022-06-01,0,On Time,114
D0210,PO0292,V002,2022-10-14,2022-10-23,9,Late,157
D0211,PO0293,V007,2022-05-15,2022-05-21,6,Late,112
D0212,PO0294,V017,2022-04-27,2022-04-28,1,Late,119
D0213,PO0295,V012,2022-06-20,2022-06-18,0,On Time,141
D0214,PO0296,V020,2022-10-23,2022-10-22,0,On Time,113
D0215,PO0297,V025,2022-11-03,2022-11-13,10,Late,102
D0216,PO0298,V016,2022-08-21,2022-09-02,12,Late,78
D0217,PO0299,V021,2023-01-05,2023-01-16,11,Late,58
D0218,PO0300,V015,2022-08-06,2022-08-09,3,Late,119
D0219,PO0301,V025,2022-10-06,2022-10-17,11,Late,37
D0220,PO0302,V002,2023-06-09,2023-06-22,13,Late,96
