POID,VendorID,Category,OrderDate,Quantity,UnitPrice,OrderValue,Status
PO0300,V015,Packaging,2022-07-28,141,1285.43,181245.54,Delivered
PO0301,V025,Packaging,2022-09-28,39,1700.35,66313.84,Delivered
PO0302,V002,Fertilizers,2023-06-02,98,3004.9,294480.2,Delivered
PO0303,V007,Fertilizers,2023-05-16,120,3420.02,410402.16,Partially Delivered
PO0304,V009,Equipment,2022-09-15,38,22863.58,868816.16,Delivered
PO0305,V018,Pesticides,2022-02-22,82,4301.41,352715.49,Delivered
PO0306,V005,Packaging,2022-04-05,183,1297.74,237487.0,Pending
PO0307,V010,Packaging,2023-03-10,183,1497.7,274079.54,Delivered
PO0308,V015,Packaging,2022-10-11,161,1672.05,269200.5,Delivered
PO0309,V023,Pesticides,2022-02-15,134,4708.25,630905.64,Pending
PO0310,V016,Seeds,2022-01-04,144,4955.88,713646.76,Cancelled
PO0311,V004,Equipment,2022-12-08,180,25275.18,4549532.51,Partially Delivered
PO0312,V001,Seeds,2022-05-14,88,5520.76,485826.75,Delivered
PO0313,V021,Seeds,2022-09-26,21,4896.39,102824.22,Delivered
PO0314,V020,Packaging,2022-06-15,66,1672.11,110358.94,Partially Delivered
PO0315,V008,Pesticides,2023-03-29,111,4807.14,533592.08,Delivered
PO0316,V023,Pesticides,2023-03-14,163,4856.21,791561.68,Delivered
PO0317,V006,Seeds,2022-01-10,24,4798.91,115173.74,Partially Delivered
PO0318,V010,Packaging,2022-04-25,11,1455.26,16007.88,Partially Delivered
PO0319,V018,Pesticides,2022-03-19,62,4594.88,284882.57,Delivered
PO0320,V001,Seeds,2022-06-02,87,4541.98,395152.52,Pending
PO0321,V018,Pesticides,2022-02-06,64,4571.85,292598.46,Delivered
PO0322,V014,Equipment,2023-01-14,45,21801.49,981066.97,Delivered
PO0323,V003,Pesticides,2022-06-01,75,4505.74,337930.87,Delivered
PO0324,V008,Pesticides,2023-03-17,84,4856.95,407983.43,Delivered
PO0325,V004,Equipment,2022-05-11,93,23347.91,2171355.17,Pending
PO0326,V015,Packaging,2022-02-12,40,1720.09,68803.63,Delivered
PO0327,V004,Equipment,2022-11-12,11,26352.99,289882.89,Delivered
PO0328,V021,Seeds,2023-01-09,137,4428.22,606665.66,Delivered
PO0329,V005,Packaging,2022-02-10,120,1713.79,205654.47,Delivered
PO0330,V016,Seeds,2023-01-02,54,4840.86,261406.2,Delivered
PO0331,V023,Pesticides,2022-08-04,43,4898.11,210618.78,Pending
PO0332,V010,Packaging,2022-09-13,107,1427.59,152751.96,Delivered
PO0333,V017,Fertilizers,2022-04-16,146,3395.05,495677.84,Partially Delivered
PO0334,V023,Pesticides,2022-12-29,190,4844.2,920398.57,Delivered
PO0335,V009,Equipment,2023-02-21,68,22742.93,1546519.52,Pending
PO0336,V014,Equipment,2022-06-08,138,25068.42,3459441.8,Delivered
PO0337,V016,Seeds,2022-08-31,153,5000.12,765017.88,Delivered
PO0338,V016,Seeds,2022-06-16,181,4317.96,781549.86,Pending
PO0339,V008,Pesticides,2022-07-01,100,4010.0,400999.91,Pending
PO0340,V015,Packaging,2023-02-27,28,1424.87,39896.31,Pending
PO0341,V018,Pesticides,2022-01-26,111,4464.55,495565.56,Delivered
PO0342,V005,Packaging,2022-07-03,199,1480.64,294648.33,Delivered
PO0343,V013,Pesticides,2022-12-07,20,4643.45,92869.03,Delivered
PO0344,V007,Fertilizers,2023-02-26,121,3013.96,364688.57,Delivered
PO0345,V020,Packaging,2022-09-12,14,1422.58,19916.18,Pending
PO0346,V017,Fertilizers,2022-10-01,127,3101.76,393923.69,Pending
PO0347,V024,Equipment,2022-06-13,29,22468.77,651594.19,Pending
PO0348,V005,Packaging,2022-04-21,90,1720.78,154869.94,Delivered
PO0349,V003,Pesticides,2023-01-27,157,4823.08,757223.74,Partially Delivered
PO0350,V009,Equipment,2022-02-09,119,23494.26,2795816.65,Delivered
PO0351,V025,Packaging,2023-04-27,156,1426.37,222513.42,Delivered
PO0352,V014,Equipment,2022-08-16,113,27462.17,3103225.25,Delivered
PO0353,V011,Seeds,2022-07-24,191,5048.51,964265.36,Cancelled
PO0354,V017,Fertilizers,2023-04-17,173,3187.87,551500.79,Pending
PO0355,V009,Equipment,2022-12-25,116,23498.43,2725817.79,Delivered
PO0356,V001,Seeds,2022-11-09,84,5473.62,459784.35,Pending
PO0357,V010,Packaging,2022-08-22,39,1440.76,56189.68,Delivered
PO0358,V024,Equipment,2022-08-17,113,26303.55,2972300.92,Cancelled
PO0359,V010,Packaging,2022-01-25,15,1715.95,25739.31,Delivered
PO0360,V019,Equipment,2022-07-17,93,25627.77,2383382.24,Delivered
PO0361,V019,Equipment,2023-02-13,53,27225.66,1442960.04,Delivered
PO0362,V022,Fertilizers,2022-12-03,168,3202.79,538069.02,Pending
PO0363,V016,Seeds,2022-10-13,127,5282.07,670822.32,Pending
PO0364,V005,Packaging,2022-03-13,186,1286.99,239380.37,Delivered
PO0365,V015,Packaging,2022-10-13,102,1488.57,151833.69,Delivered
PO0366,V018,Pesticides,2022-12-26,32,5130.55,164177.45,Delivered
PO0367,V016,Seeds,2023-06-06,121,5424.36,656347.07,Partially Delivered
PO0368,V012,Fertilizers,2023-02-14,37,3248.55,120196.2,Pending
PO0369,V011,Seeds,2022-12-06,72,5116.45,368384.51,Delivered
PO0370,V018,Pesticides,2022-01-29,121,4798.89,580665.71,Pending
PO0371,V025,Packaging,2022-04-29,160,1537.59,246013.68,Partially Delivered
PO0372,V018,Pesticides,2022-09-25,112,4055.19,454181.42,Delivered
PO0373,V013,Pesticides,2022-07-02,144,4674.18,673082.51,Delivered
PO0374,V015,Packaging,2022-09-29,30,1553.88,46616.43,Delivered
PO0375,V011,Seeds,2022-02-09,111,5511.75,611804.33,Delivered
PO0376,V007,Fertilizers,2022-04-22,89,2683.0,238786.83,Delivered
PO0377,V023,Pesticides,2023-03-21,200,4743.98,948796.26,Delivered
PO0378,V008,Pesticides,2022-12-20,96,3867.62,371291.54,Delivered
PO0379,V019,Equipment,2022-11-18,66,28361.54,1871861.56,Delivered
PO0380,V013,Pesticides,2023-03-23,95,3973.36,377469.1,Delivered
PO0381,V008,Pesticides,2023-06-08,53,3850.57,204079.97,Pending
PO0382,V025,Packaging,2022-04-29,29,1416.16,41068.69,Delivered
PO0383,V014,Equipment,2023-01-30,140,22385.73,3134002.82,Delivered
PO0384,V002,Fertilizers,2022-07-14,172,3171.45,545489.44,Delivered
PO0385,V011,Seeds,2022-09-18,39,4865.57,189757.08,Delivered
PO0386,V024,Equipment,2022-02-15,145,27062.29,3924032.38,Delivered
PO0387,V016,Seeds,2023-03-23,140,5630.78,788309.4,Delivered
PO0388,V023,Pesticides,2022-01-02,59,5003.3,295194.93,Partially Delivered
PO0389,V013,Pesticides,2023-06-17,99,4818.38,477019.65,Delivered
PO0390,V013,Pesticides,2022-07-21,99,3909.08,386998.89,Partially Delivered
PO0391,V022,Fertilizers,2023-01-08,196,2674.27,524157.75,Delivered
PO0392,V021,Seeds,2023-03-18,175,4561.01,798177.2,Delivered
PO0393,V005,Packaging,2022-03-13,47,1421.27,66799.8,Delivered
PO0394,V016,Seeds,2022-12-05,70,5243.34,367033.81,Delivered
PO0395,V002,Fertilizers,2022-11-18,36,3022.93,108825.46,Delivered
PO0396,V005,Packaging,2022-05-08,47,1416.19,66560.87,Delivered
PO0397,V017,Fertilizers,2022-11-04,75,2705.86,202939.81,Delivered
PO0398,V019,Equipment,2023-06-04,60,28090.93,1685455.87,Pending
PO0399,V011,Seeds,2022-11-13,54,4763.49,257228.49,Delivered
PO0400,V004,Equipment,2023-02-23,164,23907.15,3920773.0,Delivered
PO0401,V015,Packaging,2022-12-01,49,1622.4,79497.37,Pending
PO0402,V004,Equipment,2023-02-17,177,26656.93,4718277.36,Delivered
PO0403,V017,Fertilizers,2022-10-30,29,3128.98,90740.37,Pending
PO0404,V015,Packaging,2022-05-11,55,1586.99,87284.5,Delivered
PO0405,V001,Seeds,2022-07-16,170,5165.11,878069.53,Pending
PO0406,V024,Equipment,2023-03-07,136,22691.98,3086109.45,Delivered
PO0407,V005,Packaging,2023-01-24,128,1385.93,177399.5,Partially Delivered
PO0408,V014,Equipment,2022-06-28,154,25435.65,3917090.08,Delivered
PO0409,V021,Seeds,2022-11-05,158,4587.3,724793.49,Delivered
PO0410,V005,Packaging,2023-02-20,124,1712.81,212388.41,Delivered
PO0411,V003,Pesticides,2022-01-01,184,4226.78,777727.46,Delivered
PO0412,V016,Seeds,2022-11-08,154,4683.51,721259.96,Partially Delivered
PO0413,V009,Equipment,2022-10-21,174,22804.58,3967997.52,Delivered
PO0414,V011,Seeds,2022-08-04,172,5307.48,912886.97,Delivered
PO0415,V020,Packaging,2023-03-17,169,1417.67,239585.95,Delivered
PO0416,V023,Pesticides,2022-11-26,92,4295.88,395221.35,Delivered
PO0417,V013,Pesticides,2023-04-22,170,5085.5,864534.24,Delivered
PO0418,V021,Seeds,2023-03-29,90,5443.11,489879.72,Delivered
PO0419,V003,Pesticides,2023-03-29,48,4194.17,201320.05,Delivered
PO0420,V011,Seeds,2022-08-07,122,4432.81,540802.96,Delivered
PO0421,V022,Fertilizers,2023-06-08,27,3158.96,85291.92,Delivered
PO0422,V018,Pesticides,2023-04-30,130,4337.59,563886.33,Delivered
PO0423,V013,Pesticides,2022-06-23,123,5148.22,633230.66,Pending
PO0424,V011,Seeds,2022-03-28,171,5477.57,936663.82,Delivered
PO0425,V021,Seeds,2022-10-18,87,5681.91,494326.46,Pending
PO0426,V023,Pesticides,2023-06-12,80,4911.23,392898.51,Pending
PO0427,V025,Packaging,2022-12-10,161,1405.7,226318.29,Delivered
PO0428,V016,Seeds,2022-04-06,24,4681.45,112354.69,Delivered
PO0429,V018,Pesticides,2022-08-29,100,4789.09,478909.07,Cancelled
PO0430,V002,Fertilizers,2022-11-14,139,2861.73,397780.08,Delivered
PO0431,V020,Packaging,2022-08-19,28,1474.07,41273.94,Delivered
PO0432,V003,Pesticides,2022-07-23,89,4171.2,371236.74,Delivered
PO0433,V008,Pesticides,2022-05-31,128,4471.76,572384.9,Delivered
PO0434,V021,Seeds,2022-01-26,125,4553.1,569137.75,Cancelled
PO0435,V022,Fertilizers,2022-02-17,19,3034.72,57659.68,Delivered
PO0436,V010,Packaging,2022-09-08,24,1694.86,40676.66,Delivered
PO0437,V008,Pesticides,2023-05-02,104,4764.83,495542.45,Delivered
PO0438,V024,Equipment,2022-03-16,83,22279.55,1849202.41,Delivered
PO0439,V003,Pesticides,2023-04-12,29,4656.16,135028.76,Delivered
PO0440,V014,Equipment,2023-03-01,175,25651.23,4488965.03,Delivered
PO0441,V004,Equipment,2022-07-19,33,23068.44,761258.36,Pending
PO0442,V025,Packaging,2023-01-29,167,1576.43,263263.02,Delivered
PO0443,V021,Seeds,2023-05-22,162,5046.56,817543.08,Pending
PO0444,V023,Pesticides,2023-02-14,139,4686.23,651385.3,Pending
PO0445,V004,Equipment,2022-09-07,108,21643.68,2337517.8,Delivered
PO0446,V015,Packaging,2022-06-01,128,1460.99,187006.16,Delivered
PO0447,V006,Seeds,2022-01-06,158,5326.04,841513.86,Delivered
PO0448,V023,Pesticides,2022-04-20,151,3960.74,598071.08,Delivered
PO0449,V010,Packaging,2023-03-12,199,1621.84,322747.1,Delivered
PO0450,V001,Seeds,2022-08-13,20,4257.77,85155.44,Delivered
PO0451,V002,Fertilizers,2022-06-30,125,3045.32,380664.66,Delivered
PO0452,V011,Seeds,2023-06-15,156,5643.65,880409.33,Pending
PO0453,V002,Fertilizers,2023-04-21,176,2916.22,513254.14,Delivered
PO0454,V010,Packaging,2022-02-21,58,1695.76,98354.34,Delivered
PO0455,V012,Fertilizers,2022-09-13,92,3340.56,307331.49,Delivered
PO0456,V012,Fertilizers,2022-05-05,164,2979.7,488671.4,Delivered
PO0457,V014,Equipment,2023-04-13,131,22745.92,2979715.5,Delivered
PO0458,V005,Packaging,2022-05-17,138,1708.76,235809.06,Delivered
PO0459,V008,Pesticides,2023-04-21,48,4258.58,204411.67,Pending
PO0460,V017,Fertilizers,2023-06-28,25,3131.31,78282.7,Delivered
PO0461,V014,Equipment,2022-11-21,125,28059.53,3507440.9,Partially Delivered
PO0462,V019,Equipment,2023-03-30,36,21920.96,789154.39,Delivered
PO0463,V022,Fertilizers,2023-06-01,97,3066.72,297471.84,Delivered
PO0464,V006,Seeds,2023-03-13,192,5052.73,970123.86,Delivered
PO0465,V006,Seeds,2023-04-02,31,5334.68,165374.97,Delivered
PO0466,V006,Seeds,2022-06-12,139,5655.0,786045.57,Delivered
PO0467,V003,Pesticides,2023-05-02,175,5057.86,885125.52,Delivered
PO0468,V020,Packaging,2023-04-06,54,1353.78,73104.07,Delivered
PO0469,V013,Pesticides,2022-09-23,20,5016.03,100320.61,Delivered
PO0470,V020,Packaging,2022-09-11,73,1354.1,98849.66,Delivered
PO0471,V022,Fertilizers,2022-10-11,191,3377.67,645135.22,Pending
PO0472,V008,Pesticides,2023-06-18,122,5171.18,630884.2,Partially Delivered
PO0473,V016,Seeds,2023-05-12,122,4845.49,591150.01,Delivered
PO0474,V019,Equipment,2022-09-02,144,24965.38,3595014.61,Delivered
PO0475,V005,Packaging,2022-10-09,143,1696.47,242595.77,Pending
PO0476,V008,Pesticides,2023-03-27,166,5123.88,850563.64,Delivered
PO0477,V015,Packaging,2022-03-21,50,1691.72,84585.89,Pending
PO0478,V021,Seeds,2022-10-20,103,5565.11,573206.82,Delivered
PO0479,V009,Equipment,2022-08-29,105,21319.5,2238547.9,Delivered
PO0480,V015,Packaging,2022-10-06,82,1530.58,125507.79,Delivered
PO0481,V009,Equipment,2022-12-10,109,22054.76,2403968.31,Pending
PO0482,V022,Fertilizers,2022-11-24,114,3434.69,391555.17,Delivered
PO0483,V001,Seeds,2022-03-24,96,4676.84,448976.88,Delivered
PO0484,V015,Packaging,2022-05-22,183,1720.09,314777.34,Delivered
PO0485,V010,Packaging,2022-06-04,163,1519.49,247676.09,Delivered
PO0486,V022,Fertilizers,2022-08-25,23,2994.52,68873.99,Delivered
PO0487,V018,Pesticides,2023-01-28,171,5092.06,870741.69,Pending
PO0488,V006,Seeds,2022-06-06,175,5526.59,967153.18,Pending
PO0489,V003,Pesticides,2022-08-08,95,4456.83,423398.66,Delivered
PO0490,V015,Packaging,2022-03-07,26,1361.77,35405.89,Delivered
PO0491,V012,Fertilizers,2023-03-01,94,2651.38,249229.92,Delivered
PO0492,V019,Equipment,2023-02-22,34,22468.71,763936.04,Pending
PO0493,V010,Packaging,2022-12-05,152,1481.51,225189.75,Pending
PO0494,V021,Seeds,2023-04-23,183,4635.9,848369.21,Delivered
PO0495,V014,Equipment,2023-03-02,108,22646.49,2445821.25,Pending
PO0496,V023,Pesticides,2022-03-05,82,4819.43,395193.6,Delivered
PO0497,V009,Equipment,2022-07-31,74,27180.76,2011376.05,Pending
PO0498,V015,Packaging,2023-03-07,195,1530.5,298447.8,Delivered
PO0499,V010,Packaging,2023-02-03,178,1615.78,287608.35,Partially Delivered
PO0500,V007,Fertilizers,2022-01-21,164,2707.95,444103.05,Delivered
PO0501,V013,Pesticides,2023-01-25,48,4980.8,239078.29,Pending
PO0502,V016,Seeds,2023-05-04,95,5595.56,531578.59,Pending
PO0503,V004,Equipment,2022-01-07,30,27452.42,823572.71,Delivered
PO0504,V008,Pesticides,2022-12-27,159,4520.63,718779.99,Partially Delivered
PO0505,V013,Pesticides,2022-11-02,179,3942.1,705635.18,Delivered
PO0506,V019,Equipment,2023-02-04,46,26269.42,1208393.27,Delivered
PO0507,V012,Fertilizers,2023-03-06,99,2716.3,268914.01,Pending
PO0508,V019,Equipment,2022-08-14,89,22304.59,1985108.43,Delivered
PO0509,V010,Packaging,2023-05-15,177,1420.62,251449.87,Partially Delivered
PO0510,V023,Pesticides,2022-08-13,188,4159.86,782054.35,Pending
PO0511,V010,Packaging,2022-10-07,179,1392.35,249231.25,Delivered
PO0512,V001,Seeds,2023-03-23,110,4603.28,506361.01,Pending
PO0513,V022,Fertilizers,2023-05-13,43,3228.38,138820.38,Delivered
PO0514,V013,Pesticides,2022-01-30,162,5112.95,828297.42,Delivered
PO0515,V009,Equipment,2023-02-03,191,23514.59,4491287.42,Pending
PO0516,V001,Seeds,2022-12-11,31,5334.32,165364.04,Delivered
PO0517,V019,Equipment,2023-02-19,89,21335.77,1898883.35,Delivered
PO0518,V022,Fertilizers,2022-06-19,153,3138.32,480162.2,Delivered
PO0519,V025,Packaging,2023-04-24,106,1586.75,168195.06,Delivered
PO0520,V024,Equipment,2022-05-11,174,21715.93,3778572.25,Delivered
PO0521,V002,Fertilizers,2022-01-28,94,2656.4,249701.82,Delivered
PO0522,V020,Packaging,2023-02-08,42,1413.06,59348.64,Delivered
PO0523,V024,Equipment,2022-01-28,181,24290.62,4396603.05,Delivered
PO0524,V016,Seeds,2022-03-27,189,5003.78,945714.55,Delivered
PO0525,V010,Packaging,2023-03-15,199,1677.8,333882.85,Delivered
PO0526,V025,Packaging,2022-05-19,185,1591.6,294446.12,Pending
PO0527,V008,Pesticides,2023-04-18,144,4244.82,611254.11,Delivered
PO0528,V020,Packaging,2022-07-06,33,1327.84,43818.62,Delivered
PO0529,V012,Fertilizers,2022-02-21,175,3374.52,590540.54,Cancelled
PO0530,V008,Pesticides,2022-09-24,181,4223.3,764417.44,Partially Delivered
PO0531,V021,Seeds,2023-01-24,118,5171.94,610288.7,Pending
PO0532,V007,Fertilizers,2022-12-02,140,2747.22,384610.2,Delivered
PO0533,V020,Packaging,2022-08-05,102,1335.11,136180.81,Partially Delivered
PO0534,V009,Equipment,2023-04-11,14,22398.89,313584.48,Pending
PO0535,V022,Fertilizers,2022-12-01,102,3222.96,328742.06,Cancelled
PO0536,V025,Packaging,2022-12-12,89,1547.58,137734.84,Partially Delivered
PO0537,V024,Equipment,2023-01-24,56,24368.84,1364655.16,Cancelled
PO0538,V025,Packaging,2022-10-12,64,1522.16,97417.95,Delivered
PO0539,V022,Fertilizers,2023-03-08,97,2973.75,288453.29,Cancelled
PO0540,V022,Fertilizers,2022-09-16,134,3033.77,406524.63,Delivered
PO0541,V005,Packaging,2022-03-25,59,1573.84,92856.71,Pending
PO0542,V021,Seeds,2023-04-27,67,4577.62,306700.37,Pending
PO0543,V004,Equipment,2022-01-20,45,23105.99,1039769.58,Pending
PO0544,V021,Seeds,2022-02-23,49,5382.11,263723.36,Pending
PO0545,V021,Seeds,2022-12-25,29,5559.7,161231.38,Delivered
PO0546,V002,Fertilizers,2022-08-18,85,2623.68,223013.08,Delivered
PO0547,V010,Packaging,2022-03-12,35,1476.04,51661.28,Delivered
PO0548,V015,Packaging,2022-02-11,139,1591.69,221245.57,Delivered
PO0549,V002,Fertilizers,2022-02-01,148,2620.29,387803.28,Delivered
PO0550,V019,Equipment,2022-09-11,199,25481.27,5070771.82,Delivered
PO0551,V012,Fertilizers,2022-07-24,144,2605.58,375203.84,Cancelled
PO0552,V024,Equipment,2022-01-21,19,25357.37,481790.02,Delivered
PO0553,V005,Packaging,2022-06-06,179,1502.47,268941.98,Delivered
PO0554,V003,Pesticides,2022-09-02,96,4598.15,441422.14,Delivered
PO0555,V010,Packaging,2022-05-10,168,1342.43,225528.84,Partially Delivered
PO0556,V011,Seeds,2023-04-30,43,4742.18,203913.59,Delivered
PO0557,V024,Equipment,2022-04-28,162,25152.56,4074714.97,Partially Delivered
PO0558,V014,Equipment,2022-08-12,106,22121.8,2344910.82,Delivered
PO0559,V006,Seeds,2023-04-22,49,4558.1,223347.01,Delivered
PO0560,V007,Fertilizers,2022-09-20,51,3074.83,156816.48,Pending
PO0561,V005,Packaging,2023-01-13,56,1315.92,73691.73,Pending
PO0562,V018,Pesticides,2022-06-21,187,4514.01,844119.26,Pending
PO0563,V012,Fertilizers,2022-04-28,169,3277.82,553952.07,Delivered
PO0564,V017,Fertilizers,2022-06-17,52,2958.09,153820.63,Pending
PO0565,V017,Fertilizers,2022-11-15,194,3011.92,584313.07,Delivered
PO0566,V009,Equipment,2022-04-21,122,24675.99,3010470.61,Delivered
PO0567,V006,Seeds,2022-01-27,21,4336.61,91068.71,Delivered
PO0568,V009,Equipment,2022-11-16,115,24717.84,2842551.29,Delivered
PO0569,V016,Seeds,2023-01-20,103,5460.37,562418.42,Delivered
PO0570,V010,Packaging,2023-02-11,183,1600.48,292887.11,Delivered
PO0571,V024,Equipment,2022-07-23,194,24219.62,4698605.37,Delivered
PO0572,V011,Seeds,2022-03-19,70,5474.68,383227.59,Pending
PO0573,V004,Equipment,2022-09-06,123,26843.53,3301754.64,Delivered
PO0574,V015,Packaging,2022-04-15,166,1535.24,254849.85,Delivered
PO0575,V003,Pesticides,2022-11-05,82,3886.14,318663.58,Delivered
PO0576,V005,Packaging,2022-05-04,124,1430.04,177324.71,Delivered
PO0577,V025,Packaging,2022-02-12,69,1303.69,89954.75,Delivered
PO0578,V008,Pesticides,2022-12-22,146,5167.07,754391.77,Pending
PO0579,V022,Fertilizers,2023-06-30,71,3391.12,240769.84,Delivered
PO0580,V024,Equipment,2023-03-15,89,21767.64,1937320.28,Delivered
PO0581,V022,Fertilizers,2023-01-15,130,3390.4,440751.74,Pending
PO0582,V013,Pesticides,2022-03-12,59,3867.84,228202.68,Delivered
PO0583,V018,Pesticides,2023-06-03,104,4376.97,455204.92,Delivered
PO0584,V012,Fertilizers,2022-12-16,183,3242.07,593299.7,Cancelled
PO0585,V003,Pesticides,2022-01-13,156,4858.87,757983.31,Delivered
PO0586,V013,Pesticides,2023-03-07,122,5145.75,627781.49,Delivered
PO0587,V001,Seeds,2023-05-17,128,5218.82,668009.12,Partially Delivered
PO0588,V009,Equipment,2022-04-19,82,24402.71,2001022.59,Delivered
PO0589,V018,Pesticides,2023-03-20,107,5165.36,552693.14,Pending
PO0590,V004,Equipment,2023-01-06,138,24118.6,3328366.41,Delivered
PO0591,V015,Packaging,2023-04-16,145,1666.33,241617.72,Delivered
PO0592,V012,Fertilizers,2022-06-06,117,3366.09,393832.6,Delivered
PO0593,V022,Fertilizers,2023-03-22,51,2888.08,147292.13,Partially Delivered
PO0594,V024,Equipment,2022-06-30,61,26370.48,1608599.14,Delivered
PO0595,V022,Fertilizers,2023-06-19,164,3145.61,515880.58,Pending
PO0596,V009,Equipment,2022-10-04,45,25294.75,1138263.84,Delivered
PO0597,V019,Equipment,2023-05-11,74,26151.51,1935211.42,Delivered
PO0598,V013,Pesticides,2023-04-22,23,4294.49,98773.25,Cancelled
PO0599,V021,Seeds,2023-03-23,174,4517.71,786081.62,Delivered
PO0600,V012,Fertilizers,2022-10-02,133,3033.53,403459.84,Delivered
