InspectionID,DeliveryID,VendorID,POID,InspectionDate,TotalUnitsInspected,UnitsRejected,RejectionRate,QualityScore,InspectionResult
QI0001,D0001,V011,PO0001,2022-05-08,33,3,0.1207,68.1,Fail
QI0002,D0002,V003,PO0003,2022-10-28,60,7,0.1329,54.2,Fail
QI0003,D0003,V009,PO0004,2022-09-29,127,10,0.0854,63.0,Fail
QI0004,D0004,V015,PO0005,2022-09-17,15,2,0.1404,54.3,Fail
QI0005,D0005,V008,PO0006,2022-06-14,160,3,0.0239,60.0,Pass
QI0006,D0006,V015,PO0008,2022-04-21,83,12,0.1477,64.2,Fail
QI0007,D0007,V019,PO0009,2023-04-06,150,4,0.0323,96.2,Pass
QI0008,D0008,V022,PO0011,2022-02-09,153,19,0.1242,74.1,Fail
QI0009,D0009,V013,PO0012,2022-05-09,24,2,0.1087,72.1,Fail
QI0010,D0010,V011,PO0013,2022-08-29,171,21,0.1238,77.5,Fail
QI0011,D0011,V001,PO0014,2022-09-07,125,13,0.1091,74.7,Fail
QI0012,D0012,V011,PO0016,2022-02-19,82,7,0.0874,89.3,Fail
QI0013,D0013,V016,PO0018,2023-03-27,108,5,0.0485,88.3,Pass
QI0014,D0014,V009,PO0021,2022-11-01,18,2,0.1441,73.3,Fail
QI0015,D0015,V011,PO0022,2022-01-22,17,1,0.1159,68.6,Fail
QI0016,D0016,V009,PO0023,2022-06-30,74,6,0.0845,62.3,Fail
QI0017,D0017,V020,PO0024,2023-03-19,131,13,0.0997,77.7,Fail
QI0018,D0018,V023,PO0025,2023-01-02,37,4,0.1312,80.1,Fail
QI0019,D0019,V018,PO0027,2022-07-03,59,5,0.0965,64.5,Fail
QI0020,D0020,V017,PO0029,2022-12-24,43,5,0.1348,53.1,Fail
QI0021,D0021,V007,PO0030,2022-04-26,103,14,0.1371,72.5,Fail
QI0022,D0022,V003,PO0031,2022-04-20,118,10,0.0875,73.6,Fail
QI0023,D0023,V024,PO0033,2022-04-30,154,17,0.1163,61.2,Fail
QI0024,D0024,V014,PO0034,2023-01-15,177,3,0.0216,65.3,Pass
QI0025,D0025,V016,PO0035,2023-01-13,182,9,0.0502,58.4,Pass
QI0026,D0026,V008,PO0038,2023-05-03,143,13,0.0945,63.0,Fail
QI0027,D0027,V023,PO0039,2022-06-07,199,22,0.1137,53.2,Fail
QI0028,D0028,V021,PO0041,2022-04-18,46,7,0.1544,56.1,Fail
QI0029,D0029,V023,PO0042,2022-11-14,105,12,0.1196,87.9,Fail
QI0030,D0030,V016,PO0043,2023-01-22,160,20,0.1294,79.4,Fail
QI0031,D0031,V001,PO0045,2022-04-02,121,12,0.1046,66.4,Fail
QI0032,D0032,V003,PO0046,2022-02-27,148,18,0.1277,66.1,Fail
QI0033,D0033,V010,PO0047,2022-08-30,104,11,0.1106,74.2,Fail
QI0034,D0034,V008,PO0048,2022-11-16,77,6,0.0856,73.8,Fail
QI0035,D0035,V008,PO0051,2022-05-04,101,9,0.0924,81.2,Fail
QI0036,D0036,V010,PO0052,2023-02-27,59,6,0.1131,55.6,Fail
QI0037,D0037,V022,PO0053,2022-11-15,106,14,0.1357,55.0,Fail
QI0038,D0038,V019,PO0054,2023-04-23,113,6,0.0553,67.4,Pass
QI0039,D0039,V012,PO0055,2023-01-18,66,4,0.0713,86.5,Pass
QI0040,D0040,V017,PO0058,2023-01-23,180,18,0.1019,86.8,Fail
QI0041,D0041,V012,PO0059,2022-08-16,94,6,0.0724,68.6,Pass
QI0042,D0042,V014,PO0060,2022-10-24,141,5,0.0409,94.5,Pass
QI0043,D0043,V024,PO0061,2022-03-27,164,18,0.1117,63.1,Fail
QI0044,D0044,V011,PO0063,2022-09-15,22,1,0.0653,78.8,Pass
QI0045,D0045,V023,PO0065,2023-05-01,69,4,0.0714,62.9,Pass
QI0046,D0046,V009,PO0069,2022-12-23,28,3,0.1168,85.8,Fail
QI0047,D0047,V008,PO0070,2022-03-21,178,6,0.0356,80.0,Pass
QI0048,D0048,V004,PO0071,2022-09-15,60,5,0.0901,64.1,Fail
QI0049,D0049,V024,PO0072,2022-03-04,170,13,0.0806,70.1,Fail
QI0050,D0050,V007,PO0073,2022-12-08,153,9,0.0597,60.4,Pass
QI0051,D0051,V011,PO0074,2023-03-04,154,16,0.1052,56.3,Fail
QI0052,D0052,V004,PO0075,2022-10-25,14,0,0.0386,69.0,Pass
QI0053,D0053,V025,PO0078,2022-11-28,64,2,0.0384,94.1,Pass
QI0054,D0054,V006,PO0080,2023-06-02,134,11,0.0887,83.9,Fail
QI0055,D0055,V007,PO0081,2023-02-25,59,1,0.0261,95.7,Pass
QI0056,D0056,V024,PO0083,2022-06-16,148,23,0.1619,79.7,Fail
QI0057,D0057,V009,PO0085,2022-06-11,155,19,0.1239,81.1,Fail
QI0058,D0058,V025,PO0088,2023-04-02,91,9,0.0994,74.7,Fail
QI0059,D0059,V017,PO0089,2023-03-02,44,3,0.0789,80.8,Pass
QI0060,D0060,V010,PO0091,2022-08-30,9,0,0.0887,89.9,Fail
QI0061,D0061,V004,PO0092,2022-06-06,76,4,0.063,77.3,Pass
QI0062,D0062,V007,PO0093,2023-06-17,45,5,0.1141,80.4,Fail
QI0063,D0063,V010,PO0094,2023-06-20,40,2,0.0581,85.1,Pass
QI0064,D0064,V008,PO0095,2022-04-13,147,6,0.0464,93.9,Pass
QI0065,D0065,V012,PO0096,2022-03-10,65,4,0.0721,72.7,Pass
QI0066,D0066,V006,PO0097,2022-05-22,49,2,0.0582,73.9,Pass
QI0067,D0067,V010,PO0098,2022-06-25,34,2,0.0806,76.7,Fail
QI0068,D0068,V001,PO0099,2022-07-17,153,10,0.0699,56.8,Pass
QI0069,D0069,V023,PO0100,2023-03-20,15,1,0.0844,59.2,Fail
QI0070,D0070,V018,PO0101,2022-04-02,40,2,0.061,58.9,Pass
QI0071,D0071,V009,PO0103,2023-02-23,88,6,0.0765,78.8,Pass
QI0072,D0072,V002,PO0105,2023-07-13,153,6,0.0456,95.2,Pass
QI0073,D0073,V018,PO0106,2022-10-14,81,7,0.0898,79.3,Fail
QI0074,D0074,V010,PO0107,2022-01-26,13,0,0.0633,64.8,Pass
QI0075,D0075,V023,PO0108,2022-05-09,52,2,0.0462,69.3,Pass
QI0076,D0076,V005,PO0109,2022-10-28,75,8,0.1103,87.4,Fail
QI0077,D0077,V021,PO0110,2022-12-29,21,2,0.1137,71.5,Fail
QI0078,D0078,V025,PO0111,2022-05-16,38,5,0.1396,52.0,Fail
QI0079,D0079,V016,PO0112,2022-11-18,194,23,0.1188,82.2,Fail
QI0080,D0080,V004,PO0113,2023-03-29,114,15,0.1377,60.3,Fail
QI0081,D0081,V010,PO0116,2022-01-25,196,4,0.0211,62.4,Pass
QI0082,D0082,V016,PO0117,2022-10-22,22,2,0.1003,78.2,Fail
QI0083,D0083,V016,PO0118,2023-06-23,113,8,0.0735,86.0,Pass
QI0084,D0084,V015,PO0119,2022-07-25,107,16,0.1585,53.0,Fail
QI0085,D0085,V011,PO0120,2023-07-02,90,8,0.0936,88.2,Fail
QI0086,D0086,V006,PO0121,2022-05-14,136,16,0.1245,69.2,Fail
QI0087,D0087,V002,PO0122,2022-11-20,155,20,0.1351,64.1,Fail
QI0088,D0088,V009,PO0123,2023-06-13,32,4,0.1319,83.1,Fail
QI0089,D0089,V016,PO0124,2022-08-08,118,6,0.0585,66.6,Pass
QI0090,D0090,V004,PO0125,2022-06-27,124,16,0.1299,85.2,Fail
QI0091,D0091,V003,PO0126,2023-02-06,56,9,0.1634,73.1,Fail
QI0092,D0092,V013,PO0127,2022-07-04,150,9,0.0663,90.0,Pass
QI0093,D0093,V003,PO0129,2022-01-15,188,21,0.1148,70.8,Fail
QI0094,D0094,V022,PO0132,2022-02-18,77,4,0.0539,64.3,Pass
QI0095,D0095,V005,PO0134,2023-01-28,168,21,0.1294,77.8,Fail
QI0096,D0096,V005,PO0135,2022-12-12,15,1,0.1187,83.6,Fail
QI0097,D0097,V019,PO0136,2022-09-19,22,1,0.065,63.8,Pass
QI0098,D0098,V010,PO0137,2022-03-27,118,13,0.1163,60.2,Fail
QI0099,D0099,V008,PO0139,2022-04-11,116,8,0.0735,64.8,Pass
QI0100,D0100,V018,PO0141,2023-06-14,34,1,0.0553,80.1,Pass
QI0101,D0101,V014,PO0143,2023-08-02,188,24,0.1278,57.8,Fail
QI0102,D0102,V020,PO0144,2022-05-29,115,4,0.0431,61.5,Pass
QI0103,D0103,V020,PO0145,2022-06-10,27,2,0.0817,88.9,Fail
QI0104,D0104,V020,PO0146,2023-06-05,25,3,0.1338,75.4,Fail
QI0105,D0105,V025,PO0148,2022-10-24,162,6,0.0401,83.1,Pass
QI0106,D0106,V015,PO0151,2022-09-05,38,6,0.1648,70.6,Fail
QI0107,D0107,V010,PO0153,2022-12-03,165,13,0.0846,82.9,Fail
QI0108,D0108,V014,PO0155,2023-01-31,144,3,0.0209,80.0,Pass
QI0109,D0109,V010,PO0156,2023-04-07,134,3,0.0279,60.0,Pass
QI0110,D0110,V019,PO0157,2023-07-08,164,16,0.1004,71.3,Fail
QI0111,D0111,V020,PO0158,2023-04-28,90,10,0.1128,75.3,Fail
QI0112,D0112,V020,PO0160,2022-09-19,141,17,0.1238,69.8,Fail
QI0113,D0113,V024,PO0161,2022-09-12,127,12,0.1009,89.4,Fail
QI0114,D0114,V004,PO0162,2022-03-19,77,2,0.0325,92.8,Pass
QI0115,D0115,V025,PO0163,2023-01-06,117,9,0.0845,86.7,Fail
QI0116,D0116,V007,PO0164,2022-02-22,137,14,0.1043,71.3,Fail
QI0117,D0117,V021,PO0165,2022-09-09,150,25,0.1671,82.8,Fail
QI0118,D0118,V007,PO0166,2022-09-07,107,12,0.113,85.7,Fail
QI0119,D0119,V009,PO0167,2022-02-01,33,4,0.1276,62.1,Fail
QI0120,D0120,V022,PO0168,2022-04-03,182,24,0.1328,59.7,Fail
QI0121,D0121,V003,PO0169,2022-03-17,36,5,0.1396,71.5,Fail
QI0122,D0122,V003,PO0174,2022-04-02,61,4,0.0685,57.9,Pass
QI0123,D0123,V006,PO0175,2023-06-30,105,11,0.1051,82.3,Fail
QI0124,D0124,V001,PO0176,2022-09-24,118,7,0.0598,74.4,Pass
QI0125,D0125,V014,PO0177,2022-10-22,57,1,0.0305,79.1,Pass
QI0126,D0126,V015,PO0178,2023-06-01,102,5,0.0565,75.6,Pass
QI0127,D0127,V020,PO0180,2022-06-12,121,13,0.1153,67.0,Fail
QI0128,D0128,V016,PO0181,2023-05-25,98,8,0.087,79.8,Fail
QI0129,D0129,V010,PO0182,2022-09-17,111,9,0.089,61.0,Fail
QI0130,D0130,V002,PO0183,2023-05-18,180,8,0.0473,94.4,Pass
QI0131,D0131,V008,PO0184,2023-03-19,32,1,0.051,83.4,Pass
QI0132,D0132,V010,PO0185,2022-07-29,77,5,0.0666,73.2,Pass
QI0133,D0133,V023,PO0186,2022-04-28,112,10,0.0956,79.2,Fail
QI0134,D0134,V008,PO0192,2023-05-13,174,12,0.072,56.1,Pass
QI0135,D0135,V009,PO0193,2022-03-18,119,6,0.052,64.9,Pass
QI0136,D0136,V021,PO0194,2022-04-22,26,3,0.1308,72.4,Fail
QI0137,D0137,V019,PO0195,2022-03-21,29,2,0.0842,66.9,Fail
QI0138,D0138,V022,PO0196,2023-03-22,26,2,0.097,76.3,Fail
QI0139,D0139,V007,PO0197,2023-01-18,29,2,0.0942,63.8,Fail
QI0140,D0140,V014,PO0198,2022-05-15,108,11,0.1107,72.9,Fail
QI0141,D0141,V004,PO0199,2022-09-28,28,2,0.0903,63.2,Fail
QI0142,D0142,V008,PO0201,2022-08-08,178,18,0.1041,70.6,Fail
QI0143,D0143,V005,PO0203,2022-06-07,41,1,0.0287,82.1,Pass
QI0144,D0144,V009,PO0204,2023-03-26,133,21,0.1614,62.6,Fail
QI0145,D0145,V005,PO0205,2022-07-15,23,0,0.0327,77.3,Pass
QI0146,D0146,V003,PO0206,2022-11-06,151,21,0.1444,58.5,Fail
QI0147,D0147,V010,PO0209,2022-04-07,83,4,0.0562,83.1,Pass
QI0148,D0148,V020,PO0210,2023-04-16,172,5,0.0304,72.6,Pass
QI0149,D0149,V024,PO0211,2022-05-03,36,5,0.1418,80.8,Fail
QI0150,D0150,V015,PO0214,2022-04-26,156,15,0.1025,63.9,Fail
QI0151,D0151,V004,PO0215,2022-09-14,107,7,0.0674,62.7,Pass
QI0152,D0152,V023,PO0217,2023-03-09,21,2,0.0993,58.8,Fail
QI0153,D0153,V010,PO0218,2023-05-24,72,5,0.0769,76.7,Pass
QI0154,D0154,V023,PO0219,2023-05-21,158,13,0.084,63.3,Fail
QI0155,D0155,V017,PO0222,2022-03-20,32,1,0.0364,61.7,Pass
QI0156,D0156,V018,PO0223,2022-06-28,140,13,0.0969,63.9,Fail
QI0157,D0157,V016,PO0224,2023-02-22,133,15,0.1157,61.4,Fail
QI0158,D0158,V015,PO0225,2022-01-09,60,6,0.1155,68.4,Fail
QI0159,D0159,V020,PO0227,2022-10-16,160,21,0.1352,65.1,Fail
QI0160,D0160,V014,PO0229,2022-11-04,65,2,0.0373,63.4,Pass
QI0161,D0161,V011,PO0231,2023-05-31,98,9,0.1013,88.4,Fail
QI0162,D0162,V020,PO0232,2022-06-20,137,17,0.1297,57.4,Fail
QI0163,D0163,V001,PO0234,2022-12-01,38,4,0.1154,81.6,Fail
QI0164,D0164,V003,PO0235,2022-09-07,73,10,0.1375,57.8,Fail
QI0165,D0165,V008,PO0236,2022-03-16,137,8,0.0648,74.8,Pass
QI0166,D0166,V022,PO0237,2022-04-01,66,8,0.1339,86.5,Fail
QI0167,D0167,V019,PO0239,2022-03-23,151,13,0.0864,85.9,Fail
QI0168,D0168,V025,PO0241,2023-05-18,152,13,0.0866,73.7,Fail
QI0169,D0169,V022,PO0242,2023-06-25,160,5,0.0348,85.7,Pass
QI0170,D0170,V019,PO0244,2022-07-01,145,2,0.0206,89.5,Pass
QI0171,D0171,V002,PO0245,2022-03-16,13,1,0.0916,65.4,Fail
QI0172,D0172,V025,PO0246,2023-06-24,158,13,0.0845,75.5,Fail
QI0173,D0173,V025,PO0247,2022-04-11,167,22,0.1336,71.7,Fail
QI0174,D0174,V006,PO0248,2022-08-05,163,14,0.0866,69.4,Fail
QI0175,D0175,V016,PO0249,2022-04-10,70,7,0.1098,78.0,Fail
QI0176,D0176,V017,PO0250,2022-03-28,16,2,0.1284,54.4,Fail
QI0177,D0177,V009,PO0253,2022-05-17,161,14,0.0913,84.1,Fail
QI0178,D0178,V006,PO0254,2022-10-03,87,8,0.0995,71.2,Fail
QI0179,D0179,V021,PO0257,2023-03-26,9,1,0.1275,74.3,Fail
QI0180,D0180,V016,PO0258,2023-07-03,52,4,0.0815,71.6,Fail
QI0181,D0181,V016,PO0260,2022-10-13,132,5,0.0393,70.5,Pass
QI0182,D0182,V014,PO0262,2022-12-19,111,5,0.0465,71.0,Pass
QI0183,D0183,V011,PO0263,2022-09-19,25,3,0.1202,72.5,Fail
QI0184,D0184,V011,PO0264,2022-10-25,43,1,0.0433,93.1,Pass
QI0185,D0185,V022,PO0265,2023-02-21,169,7,0.0418,67.4,Pass
QI0186,D0186,V004,PO0266,2022-06-02,163,18,0.116,53.7,Fail
QI0187,D0187,V006,PO0267,2022-11-14,15,2,0.1523,55.0,Fail
QI0188,D0188,V011,PO0268,2023-05-07,29,3,0.1222,83.1,Fail
QI0189,D0189,V014,PO0269,2022-12-05,135,17,0.1319,85.5,Fail
QI0190,D0190,V023,PO0270,2022-04-05,59,8,0.1393,58.5,Fail
QI0191,D0191,V016,PO0271,2022-02-06,92,6,0.0754,76.8,Pass
QI0192,D0192,V010,PO0272,2023-05-10,111,9,0.086,78.6,Fail
QI0193,D0193,V022,PO0273,2022-05-01,119,6,0.0549,63.3,Pass
QI0194,D0194,V013,PO0274,2022-04-16,86,2,0.0281,88.6,Pass
QI0195,D0195,V025,PO0275,2022-08-26,47,1,0.0318,71.8,Pass
QI0196,D0196,V018,PO0276,2023-06-19,98,13,0.1371,75.0,Fail
QI0197,D0197,V002,PO0277,2022-10-10,79,6,0.0785,73.3,Pass
QI0198,D0198,V015,PO0278,2022-06-08,182,16,0.0897,81.4,Fail
QI0199,D0199,V003,PO0279,2023-01-15,80,5,0.0654,89.3,Pass
QI0200,D0200,V011,PO0280,2022-04-07,151,14,0.0987,67.8,Fail
QI0201,D0201,V009,PO0281,2022-10-01,140,8,0.062,67.0,Pass
QI0202,D0202,V025,PO0284,2022-06-21,46,4,0.0943,77.2,Fail
QI0203,D0203,V013,PO0285,2023-04-09,43,5,0.128,57.4,Fail
QI0204,D0204,V017,PO0286,2022-11-28,145,8,0.0581,62.8,Pass
QI0205,D0205,V001,PO0287,2023-07-02,19,1,0.0741,85.5,Pass
QI0206,D0206,V022,PO0288,2022-02-05,160,15,0.094,66.6,Fail
QI0207,D0207,V018,PO0289,2022-11-20,26,2,0.0867,77.9,Fail
QI0208,D0208,V015,PO0290,2022-04-30,70,8,0.1201,72.9,Fail
QI0209,D0209,V014,PO0291,2022-06-01,114,10,0.0879,85.7,Fail
QI0210,D0210,V002,PO0292,2022-10-23,157,10,0.0637,58.8,Pass
QI0211,D0211,V007,PO0293,2022-05-21,112,6,0.058,62.6,Pass
QI0212,D0212,V017,PO0294,2022-04-28,119,8,0.0714,64.2,Pass
QI0213,D0213,V012,PO0295,2022-06-18,141,7,0.0506,69.0,Pass
QI0214,D0214,V020,PO0296,2022-10-22,113,5,0.0495,68.1,Pass
QI0215,D0215,V025,PO0297,2022-11-13,102,4,0.0466,67.4,Pass
QI0216,D0216,V016,PO0298,2022-09-02,78,8,0.1088,76.5,Fail
QI0217,D0217,V021,PO0299,2023-01-16,58,5,0.1023,63.6,Fail
QI0218,D0218,V015,PO0300,2022-08-09,119,17,0.1508,66.1,Fail
QI0219,D0219,V025,PO0301,2022-10-17,37,1,0.0361,91.1,Pass
QI0220,D0220,V002,PO0302,2023-06-22,96,10,0.108,66.5,Fail
