InspectionID,DeliveryID,VendorID,POID,InspectionDate,TotalUnitsInspected,UnitsRejected,RejectionRate,QualityScore,InspectionResult
QI0221,D0221,V007,PO0303,2023-06-13,117,14,0.1253,73.0,Fail
QI0222,D0222,V009,PO0304,2022-10-03,36,3,0.1055,88.2,Fail
QI0223,D0223,V018,PO0305,2022-03-27,71,6,0.093,69.4,Fail
QI0224,D0224,V010,PO0307,2023-03-27,158,8,0.0567,63.5,Pass
QI0225,D0225,V015,PO0308,2022-10-21,149,17,0.1162,53.8,Fail
QI0226,D0226,V004,PO0311,2023-01-04,172,7,0.0411,85.4,Pass
QI0227,D0227,V001,PO0312,2022-05-31,76,7,0.0928,78.5,Fail
QI0228,D0228,V021,PO0313,2022-10-14,18,2,0.151,82.9,Fail
QI0229,D0229,V020,PO0314,2022-07-12,58,7,0.123,77.2,Fail
QI0230,D0230,V008,PO0315,2023-04-17,110,4,0.0368,60.9,Pass
QI0231,D0231,V023,PO0316,2023-04-02,145,12,0.0846,61.0,Fail
QI0232,D0232,V006,PO0317,2022-02-04,22,1,0.0816,58.9,Fail
QI0233,D0233,V010,PO0318,2022-05-04,9,1,0.1264,54.6,Fail
QI0234,D0234,V018,PO0319,2022-04-05,54,3,0.0592,89.5,Pass
QI0235,D0235,V018,PO0321,2022-02-24,54,3,0.059,77.1,Pass
QI0236,D0236,V014,PO0322,2023-01-24,40,0,0.0222,59.7,Pass
QI0237,D0237,V003,PO0323,2022-06-19,72,7,0.1109,67.5,Fail
QI0238,D0238,V008,PO0324,2023-04-13,75,1,0.0237,88.5,Pass
QI0239,D0239,V015,PO0326,2022-03-07,38,4,0.1198,55.7,Fail
QI0240,D0240,V004,PO0327,2022-12-03,9,0,0.0686,65.7,Pass
QI0241,D0241,V021,PO0328,2023-01-30,132,15,0.1208,58.2,Fail
QI0242,D0242,V005,PO0329,2022-03-03,102,13,0.1288,75.1,Fail
QI0243,D0243,V016,PO0330,2023-01-25,52,4,0.0862,87.2,Fail
QI0244,D0244,V010,PO0332,2022-10-02,101,8,0.0852,66.2,Fail
QI0245,D0245,V017,PO0333,2022-05-15,127,17,0.1398,60.1,Fail
QI0246,D0246,V023,PO0334,2023-01-18,171,13,0.0767,65.9,Pass
QI0247,D0247,V014,PO0336,2022-06-18,126,14,0.113,75.4,Fail
QI0248,D0248,V016,PO0337,2022-09-30,144,9,0.0639,61.1,Pass
QI0249,D0249,V018,PO0341,2022-02-11,108,8,0.0768,86.4,Pass
QI0250,D0250,V005,PO0342,2022-07-25,171,19,0.1127,54.3,Fail
QI0251,D0251,V013,PO0343,2022-12-25,19,2,0.108,77.2,Fail
QI0252,D0252,V007,PO0344,2023-03-05,106,5,0.0549,89.2,Pass
QI0253,D0253,V005,PO0348,2022-05-03,81,6,0.0758,67.5,Pass
QI0254,D0254,V003,PO0349,2023-02-22,156,17,0.1112,70.3,Fail
QI0255,D0255,V009,PO0350,2022-03-01,106,10,0.0976,89.3,Fail
QI0256,D0256,V025,PO0351,2023-05-18,141,11,0.0803,75.1,Fail
QI0257,D0257,V014,PO0352,2022-09-04,110,10,0.0995,63.8,Fail
QI0258,D0258,V009,PO0355,2023-01-23,112,17,0.1518,66.0,Fail
QI0259,D0259,V010,PO0357,2022-09-20,36,4,0.1168,87.2,Fail
QI0260,D0260,V010,PO0359,2022-02-15,14,1,0.0937,79.7,Fail
QI0261,D0261,V019,PO0360,2022-08-05,80,3,0.0399,64.4,Pass
QI0262,D0262,V019,PO0361,2023-02-27,50,4,0.0817,77.0,Fail
QI0263,D0263,V005,PO0364,2022-04-01,159,11,0.0735,79.0,Pass
QI0264,D0264,V015,PO0365,2022-11-03,101,7,0.0715,79.3,Pass
QI0265,D0265,V018,PO0366,2023-01-10,27,4,0.1638,69.0,Fail
QI0266,D0266,V016,PO0367,2023-06-25,110,10,0.0991,72.9,Fail
QI0267,D0267,V011,PO0369,2023-01-02,67,9,0.1361,73.9,Fail
QI0268,D0268,V025,PO0371,2022-05-21,155,16,0.1083,64.5,Fail
QI0269,D0269,V018,PO0372,2022-10-08,106,11,0.108,65.9,Fail
QI0270,D0270,V013,PO0373,2022-07-20,126,7,0.0631,76.4,Pass
QI0271,D0271,V015,PO0374,2022-10-16,27,2,0.0763,85.2,Pass
QI0272,D0272,V011,PO0375,2022-02-28,100,7,0.0785,71.6,Pass
QI0273,D0273,V007,PO0376,2022-05-19,76,2,0.0275,72.6,Pass
QI0274,D0274,V023,PO0377,2023-04-07,190,12,0.0643,65.9,Pass
QI0275,D0275,V008,PO0378,2023-01-14,93,2,0.0251,70.3,Pass
QI0276,D0276,V019,PO0379,2022-12-09,65,2,0.0448,57.3,Pass
QI0277,D0277,V013,PO0380,2023-04-06,82,10,0.1289,80.7,Fail
QI0278,D0278,V025,PO0382,2022-05-18,28,1,0.0634,88.0,Pass
QI0279,D0279,V014,PO0383,2023-02-12,121,9,0.0764,68.1,Pass
QI0280,D0280,V002,PO0384,2022-07-25,156,11,0.0746,72.9,Pass
QI0281,D0281,V011,PO0385,2022-09-28,33,0,0.0256,58.8,Pass
QI0282,D0282,V024,PO0386,2022-03-14,128,21,0.1677,80.6,Fail
QI0283,D0283,V016,PO0387,2023-04-12,125,7,0.0589,92.1,Pass
QI0284,D0284,V023,PO0388,2022-01-22,56,5,0.1044,70.8,Fail
QI0285,D0285,V013,PO0389,2023-06-28,94,7,0.0826,55.4,Fail
QI0286,D0286,V013,PO0390,2022-08-04,95,11,0.1196,68.0,Fail
QI0287,D0287,V022,PO0391,2023-02-01,183,21,0.1202,63.1,Fail
QI0288,D0288,V021,PO0392,2023-04-12,163,13,0.0816,63.6,Fail
QI0289,D0289,V005,PO0393,2022-04-08,46,3,0.0853,55.1,Fail
QI0290,D0290,V016,PO0394,2023-01-01,66,2,0.0409,71.9,Pass
QI0291,D0291,V002,PO0395,2022-11-27,32,3,0.0984,68.9,Fail
QI0292,D0292,V005,PO0396,2022-06-01,43,2,0.0638,77.2,Pass
QI0293,D0293,V017,PO0397,2022-12-05,71,6,0.0984,68.3,Fail
QI0294,D0294,V011,PO0399,2022-12-06,46,5,0.1203,58.5,Fail
QI0295,D0295,V004,PO0400,2023-03-11,155,12,0.082,82.1,Fail
QI0296,D0296,V004,PO0402,2023-03-14,157,10,0.0652,70.7,Pass
QI0297,D0297,V015,PO0404,2022-06-08,49,7,0.1589,63.2,Fail
QI0298,D0298,V024,PO0406,2023-03-31,129,14,0.112,62.6,Fail
QI0299,D0299,V005,PO0407,2023-02-23,116,7,0.0623,72.1,Pass
QI0300,D0300,V014,PO0408,2022-07-15,150,18,0.1241,60.9,Fail
QI0301,D0301,V021,PO0409,2022-11-28,147,15,0.1084,80.8,Fail
QI0302,D0302,V005,PO0410,2023-03-17,123,9,0.0779,88.9,Pass
QI0303,D0303,V003,PO0411,2022-01-23,157,19,0.1225,81.0,Fail
QI0304,D0304,V016,PO0412,2022-11-26,145,11,0.0802,80.4,Fail
QI0305,D0305,V009,PO0413,2022-11-05,151,10,0.0667,66.6,Pass
QI0306,D0306,V011,PO0414,2022-08-23,168,6,0.0399,86.1,Pass
QI0307,D0307,V020,PO0415,2023-04-06,165,4,0.0293,89.6,Pass
QI0308,D0308,V023,PO0416,2022-12-16,90,8,0.0972,69.1,Fail
QI0309,D0309,V013,PO0417,2023-05-05,146,6,0.0454,89.9,Pass
QI0310,D0310,V021,PO0418,2023-04-09,83,6,0.0724,62.4,Pass
QI0311,D0311,V003,PO0419,2023-04-27,42,3,0.0935,64.9,Fail
QI0312,D0312,V011,PO0420,2022-08-30,121,12,0.1061,76.4,Fail
QI0313,D0313,V022,PO0421,2023-07-05,23,0,0.0342,81.8,Pass
QI0314,D0314,V018,PO0422,2023-05-17,114,8,0.0776,65.4,Pass
QI0315,D0315,V011,PO0424,2022-04-20,161,18,0.1173,75.0,Fail
QI0316,D0316,V025,PO0427,2022-12-24,146,15,0.1064,60.3,Fail
QI0317,D0317,V016,PO0428,2022-05-03,21,1,0.0778,56.0,Pass
QI0318,D0318,V002,PO0430,2022-12-19,127,9,0.0775,57.2,Pass
QI0319,D0319,V020,PO0431,2022-09-06,27,1,0.0453,77.7,Pass
QI0320,D0320,V003,PO0432,2022-08-16,81,5,0.0693,62.8,Pass
QI0321,D0321,V008,PO0433,2022-06-23,125,15,0.12,56.4,Fail
QI0322,D0322,V022,PO0435,2022-03-13,17,0,0.0227,69.2,Pass
QI0323,D0323,V010,PO0436,2022-10-06,20,0,0.0252,86.4,Pass
QI0324,D0324,V008,PO0437,2023-05-16,96,8,0.0888,81.2,Fail
QI0325,D0325,V024,PO0438,2022-03-29,78,5,0.0693,64.5,Pass
QI0326,D0326,V003,PO0439,2023-04-30,25,3,0.1255,57.7,Fail
QI0327,D0327,V014,PO0440,2023-03-21,159,3,0.0247,77.8,Pass
QI0328,D0328,V025,PO0442,2023-02-26,155,13,0.0887,67.1,Fail
QI0329,D0329,V004,PO0445,2022-10-11,91,2,0.0267,70.5,Pass
QI0330,D0330,V015,PO0446,2022-06-14,110,8,0.081,84.5,Fail
QI0331,D0331,V006,PO0447,2022-01-26,148,10,0.0716,92.8,Pass
QI0332,D0332,V023,PO0448,2022-05-22,142,19,0.135,67.9,Fail
QI0333,D0333,V010,PO0449,2023-03-26,178,16,0.0919,83.2,Fail
QI0334,D0334,V001,PO0450,2022-08-28,18,1,0.0876,66.8,Fail
QI0335,D0335,V002,PO0451,2022-07-12,110,2,0.0222,91.7,Pass
QI0336,D0336,V002,PO0453,2023-05-10,167,17,0.1063,87.6,Fail
QI0337,D0337,V010,PO0454,2022-03-09,57,5,0.0994,56.1,Fail
QI0338,D0338,V012,PO0455,2022-09-19,83,6,0.084,83.4,Fail
QI0339,D0339,V012,PO0456,2022-05-28,140,8,0.0603,59.1,Pass
QI0340,D0340,V014,PO0457,2023-04-23,115,8,0.0739,73.0,Pass
QI0341,D0341,V005,PO0458,2022-06-08,126,17,0.1391,58.3,Fail
QI0342,D0342,V017,PO0460,2023-07-18,23,2,0.1241,82.0,Fail
QI0343,D0343,V014,PO0461,2022-12-12,117,4,0.0405,88.9,Pass
QI0344,D0344,V019,PO0462,2023-04-16,33,3,0.1196,82.0,Fail
QI0345,D0345,V022,PO0463,2023-06-27,92,8,0.0921,58.9,Fail
QI0346,D0346,V006,PO0464,2023-03-29,183,26,0.1454,77.5,Fail
QI0347,D0347,V006,PO0465,2023-04-12,26,3,0.1485,59.6,Fail
QI0348,D0348,V006,PO0466,2022-07-06,133,9,0.0718,84.3,Pass
QI0349,D0349,V003,PO0467,2023-05-29,154,19,0.1292,67.7,Fail
QI0350,D0350,V020,PO0468,2023-05-02,48,2,0.0517,84.9,Pass
QI0351,D0351,V013,PO0469,2022-10-22,19,2,0.1069,54.8,Fail
QI0352,D0352,V020,PO0470,2022-10-08,72,4,0.0611,73.6,Pass
QI0353,D0353,V008,PO0472,2023-07-13,109,8,0.0744,84.1,Pass
QI0354,D0354,V016,PO0473,2023-06-05,113,10,0.0909,73.5,Fail
QI0355,D0355,V019,PO0474,2022-10-02,137,6,0.0476,94.6,Pass
QI0356,D0356,V008,PO0476,2023-04-15,142,9,0.0663,73.7,Pass
QI0357,D0357,V021,PO0478,2022-11-18,90,5,0.063,81.8,Pass
QI0358,D0358,V009,PO0479,2022-09-28,91,6,0.0743,67.1,Pass
QI0359,D0359,V015,PO0480,2022-10-26,78,11,0.1532,61.8,Fail
QI0360,D0360,V022,PO0482,2022-12-15,109,8,0.0805,78.3,Fail
QI0361,D0361,V001,PO0483,2022-04-04,83,5,0.0704,57.3,Pass
QI0362,D0362,V015,PO0484,2022-05-31,172,11,0.0679,90.9,Pass
QI0363,D0363,V010,PO0485,2022-06-26,143,4,0.0316,78.3,Pass
QI0364,D0364,V022,PO0486,2022-09-08,22,1,0.0771,64.7,Pass
QI0365,D0365,V003,PO0489,2022-08-16,86,10,0.1238,75.0,Fail
QI0366,D0366,V015,PO0490,2022-03-24,23,1,0.0547,64.2,Pass
QI0367,D0367,V012,PO0491,2023-03-31,90,12,0.1441,81.7,Fail
QI0368,D0368,V021,PO0494,2023-05-14,175,19,0.1104,84.1,Fail
QI0369,D0369,V023,PO0496,2022-04-02,71,2,0.0341,66.4,Pass
QI0370,D0370,V015,PO0498,2023-04-02,177,19,0.1079,57.6,Fail
QI0371,D0371,V010,PO0499,2023-03-03,176,6,0.0356,82.3,Pass
QI0372,D0372,V007,PO0500,2022-02-24,160,14,0.0924,66.2,Fail
QI0373,D0373,V004,PO0503,2022-01-27,28,3,0.1193,58.7,Fail
QI0374,D0374,V008,PO0504,2023-01-07,153,19,0.1276,62.0,Fail
QI0375,D0375,V013,PO0505,2022-11-12,164,18,0.113,57.5,Fail
QI0376,D0376,V019,PO0506,2023-03-01,43,4,0.0979,82.6,Fail
QI0377,D0377,V019,PO0508,2022-09-10,88,7,0.0826,55.4,Fail
QI0378,D0378,V010,PO0509,2023-05-30,154,9,0.0644,57.7,Pass
QI0379,D0379,V010,PO0511,2022-11-06,165,4,0.0252,89.0,Pass
QI0380,D0380,V022,PO0513,2023-05-30,39,3,0.0836,72.4,Fail
QI0381,D0381,V013,PO0514,2022-02-27,138,6,0.0475,79.9,Pass
QI0382,D0382,V001,PO0516,2022-12-30,30,3,0.1163,66.2,Fail
QI0383,D0383,V019,PO0517,2023-03-04,86,9,0.1147,56.3,Fail
QI0384,D0384,V022,PO0518,2022-06-28,141,9,0.0657,62.0,Pass
QI0385,D0385,V025,PO0519,2023-05-22,98,8,0.0907,57.9,Fail
QI0386,D0386,V024,PO0520,2022-05-27,171,23,0.139,73.0,Fail
QI0387,D0387,V002,PO0521,2022-02-19,82,9,0.1114,86.4,Fail
QI0388,D0388,V020,PO0522,2023-02-20,39,4,0.1036,89.5,Fail
QI0389,D0389,V024,PO0523,2022-02-12,173,10,0.0617,79.8,Pass
QI0390,D0390,V016,PO0524,2022-04-12,164,5,0.0361,60.1,Pass
QI0391,D0391,V010,PO0525,2023-04-09,180,13,0.0773,79.2,Pass
QI0392,D0392,V008,PO0527,2023-05-05,135,6,0.0479,83.8,Pass
QI0393,D0393,V020,PO0528,2022-07-27,32,3,0.1231,80.4,Fail
QI0394,D0394,V008,PO0530,2022-10-02,167,9,0.054,61.5,Pass
QI0395,D0395,V007,PO0532,2022-12-28,127,15,0.1252,60.6,Fail
QI0396,D0396,V020,PO0533,2022-08-17,101,6,0.069,92.4,Pass
QI0397,D0397,V025,PO0536,2023-01-09,87,3,0.0427,87.6,Pass
QI0398,D0398,V025,PO0538,2022-11-13,61,6,0.1051,80.8,Fail
QI0399,D0399,V022,PO0540,2022-10-09,119,13,0.1147,81.6,Fail
QI0400,D0400,V021,PO0545,2023-01-13,28,3,0.1194,68.3,Fail
QI0401,D0401,V002,PO0546,2022-09-16,84,2,0.0341,65.4,Pass
QI0402,D0402,V010,PO0547,2022-04-02,32,0,0.0209,85.7,Pass
QI0403,D0403,V015,PO0548,2022-02-27,120,15,0.1285,64.8,Fail
QI0404,D0404,V002,PO0549,2022-02-27,134,13,0.1025,58.7,Fail
QI0405,D0405,V019,PO0550,2022-10-03,190,11,0.0579,90.4,Pass
QI0406,D0406,V024,PO0552,2022-02-09,18,1,0.0935,72.0,Fail
QI0407,D0407,V005,PO0553,2022-07-05,160,6,0.0386,74.5,Pass
QI0408,D0408,V003,PO0554,2022-09-24,91,11,0.1282,62.6,Fail
QI0409,D0409,V010,PO0555,2022-06-03,164,8,0.0504,83.5,Pass
QI0410,D0410,V011,PO0556,2023-05-08,41,5,0.1226,59.3,Fail
QI0411,D0411,V024,PO0557,2022-05-29,160,16,0.1008,60.7,Fail
QI0412,D0412,V014,PO0558,2022-09-04,100,6,0.0639,69.2,Pass
QI0413,D0413,V006,PO0559,2023-05-05,43,3,0.0831,81.9,Fail
QI0414,D0414,V012,PO0563,2022-05-13,159,20,0.1317,61.7,Fail
QI0415,D0415,V017,PO0565,2022-12-15,173,19,0.1106,82.9,Fail
QI0416,D0416,V009,PO0566,2022-05-17,110,10,0.0996,87.0,Fail
QI0417,D0417,V006,PO0567,2022-02-05,19,2,0.1441,70.3,Fail
QI0418,D0418,V009,PO0568,2022-12-13,114,12,0.1079,56.0,Fail
QI0419,D0419,V016,PO0569,2023-02-04,97,6,0.0644,61.9,Pass
QI0420,D0420,V010,PO0570,2023-02-23,181,15,0.0866,65.6,Fail
QI0421,D0421,V024,PO0571,2022-08-06,179,14,0.0805,64.9,Fail
QI0422,D0422,V004,PO0573,2022-09-21,117,6,0.0568,70.4,Pass
QI0423,D0423,V015,PO0574,2022-04-25,149,13,0.0913,54.5,Fail
QI0424,D0424,V003,PO0575,2022-11-30,71,9,0.1347,74.0,Fail
QI0425,D0425,V005,PO0576,2022-05-15,111,12,0.1083,67.0,Fail
QI0426,D0426,V025,PO0577,2022-03-17,63,7,0.1226,59.2,Fail
QI0427,D0427,V022,PO0579,2023-07-18,66,6,0.0991,54.7,Fail
QI0428,D0428,V024,PO0580,2023-04-06,84,11,0.1397,81.1,Fail
QI0429,D0429,V013,PO0582,2022-04-03,53,3,0.0736,84.3,Pass
QI0430,D0430,V018,PO0583,2023-06-29,100,13,0.1339,60.2,Fail
QI0431,D0431,V003,PO0585,2022-02-09,152,10,0.0694,82.7,Pass
QI0432,D0432,V013,PO0586,2023-03-31,108,4,0.0457,82.4,Pass
QI0433,D0433,V001,PO0587,2023-06-12,125,8,0.0681,76.0,Pass
QI0434,D0434,V009,PO0588,2022-05-13,79,7,0.0906,68.7,Fail
QI0435,D0435,V004,PO0590,2023-01-18,128,11,0.0861,74.0,Fail
QI0436,D0436,V015,PO0591,2023-04-24,123,16,0.1336,69.2,Fail
QI0437,D0437,V012,PO0592,2022-06-19,102,13,0.1348,71.0,Fail
QI0438,D0438,V022,PO0593,2023-04-10,48,1,0.0393,81.2,Pass
QI0439,D0439,V024,PO0594,2022-07-22,53,8,0.1657,60.8,Fail
QI0440,D0440,V009,PO0596,2022-11-04,43,2,0.0506,81.3,Pass
QI0441,D0441,V019,PO0597,2023-06-02,64,1,0.0309,62.4,Pass
QI0442,D0442,V021,PO0599,2023-04-21,155,10,0.0674,75.5,Pass
QI0443,D0443,V012,PO0600,2022-10-25,118,19,0.1611,52.6,Fail
